2026-09-06T22:00:41.083448404Z Global sink: log
2026-09-06T22:00:41.083492848Z Avvio Global Aggregator
2026-09-06T22:00:41.083499778Z Kafka broker: kafka:29092
2026-09-06T22:00:41.083503572Z Input topic: cloud-edge-aggregates
2026-09-06T22:00:41.083506667Z Consumer group: global-aggregator
2026-09-06T22:00:41.083509463Z Global window: 15m0s
2026-09-06T22:00:41.083512628Z Watermark delay: 15m0s
2026-09-06T22:00:41.083515594Z Edge idle timeout: 5s
2026-09-06T22:00:41.083518550Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T22:00:41.083521885Z 
2026-09-06T22:01:13.525904311Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.7687498470001,"average":4.442697703301021,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.143826590003,"average":78.85292525413794,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.95782,"average":97243.27920499998,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T22:01:13.52565278Z"}
2026-09-06T22:01:52.964333374Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T04:30:00Z:2025-01-08T04:45:00Z","window_start":"2025-01-08T04:30:00Z","window_end":"2025-01-08T04:45:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":733,"invalid":38,"sum":4375.955937252,"average":5.969926244545702,"min":-3.2,"max":33.12},"humidity":{"valid":757,"invalid":14,"sum":60562.08261183,"average":80.00275113848085,"min":6.73,"max":100},"pressure":{"valid":761,"invalid":10,"sum":73276013.91407,"average":96289.11158222075,"min":46247.38,"max":102037.34},"emitted_at":"2026-09-06T22:01:52.964186191Z"}
2026-09-06T22:01:52.994670474Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T04:45:00Z:2025-01-08T05:00:00Z","window_start":"2025-01-08T04:45:00Z","window_end":"2025-01-08T05:00:00Z","expected_edges":13,"contributing_edges":13,"events":775,"temperature":{"valid":741,"invalid":34,"sum":4461.874609148,"average":6.021423224221322,"min":-3.95,"max":34.19},"humidity":{"valid":761,"invalid":14,"sum":60753.90979858,"average":79.83430985358738,"min":6.26,"max":100},"pressure":{"valid":766,"invalid":9,"sum":73887254.22657001,"average":96458.55643155354,"min":46224.13,"max":102059.16},"emitted_at":"2026-09-06T22:01:52.994540195Z"}
2026-09-06T22:01:53.038867578Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T05:00:00Z:2025-01-08T05:15:00Z","window_start":"2025-01-08T05:00:00Z","window_end":"2025-01-08T05:15:00Z","expected_edges":13,"contributing_edges":13,"events":786,"temperature":{"valid":746,"invalid":40,"sum":4496.676875993,"average":6.027716991947721,"min":-4.14,"max":34.45},"humidity":{"valid":771,"invalid":15,"sum":61875.56288527,"average":80.25364835962387,"min":6.22,"max":100},"pressure":{"valid":777,"invalid":9,"sum":74724888.7297,"average":96171.02796615186,"min":46231.88,"max":102074.25},"emitted_at":"2026-09-06T22:01:53.038659031Z"}
2026-09-06T22:01:53.075144512Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T05:15:00Z:2025-01-08T05:30:00Z","window_start":"2025-01-08T05:15:00Z","window_end":"2025-01-08T05:30:00Z","expected_edges":13,"contributing_edges":13,"events":787,"temperature":{"valid":748,"invalid":39,"sum":4479.981524163,"average":5.98928011251738,"min":-3.8,"max":34.36},"humidity":{"valid":773,"invalid":14,"sum":61878.274720450005,"average":80.04951451545925,"min":6.46,"max":100},"pressure":{"valid":778,"invalid":9,"sum":74820731.51877001,"average":96170.60606525707,"min":46208.63,"max":102090.34},"emitted_at":"2026-09-06T22:01:53.075029388Z"}
2026-09-06T22:01:53.170231624Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T05:30:00Z:2025-01-08T05:45:00Z","window_start":"2025-01-08T05:30:00Z","window_end":"2025-01-08T05:45:00Z","expected_edges":13,"contributing_edges":13,"events":783,"temperature":{"valid":743,"invalid":40,"sum":4460.421288719,"average":6.00325880042934,"min":-1.99,"max":33.46},"humidity":{"valid":769,"invalid":14,"sum":61656.52800248001,"average":80.17753966512355,"min":6.84,"max":100},"pressure":{"valid":774,"invalid":9,"sum":74404983.90378,"average":96130.47015992248,"min":46229.94,"max":102107.81},"emitted_at":"2026-09-06T22:01:53.170077868Z"}
2026-09-06T22:01:53.246765902Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T05:45:00Z:2025-01-08T06:00:00Z","window_start":"2025-01-08T05:45:00Z","window_end":"2025-01-08T06:00:00Z","expected_edges":13,"contributing_edges":13,"events":782,"temperature":{"valid":742,"invalid":40,"sum":4467.2432035639995,"average":6.020543401029649,"min":-3.29,"max":34.06},"humidity":{"valid":767,"invalid":15,"sum":61393.173431380004,"average":80.04325088837028,"min":6.7,"max":100},"pressure":{"valid":773,"invalid":9,"sum":74302167.88533,"average":96121.8213264295,"min":46245.44,"max":102114.56},"emitted_at":"2026-09-06T22:01:53.246667828Z"}
2026-09-06T22:01:53.311683589Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T06:00:00Z:2025-01-08T06:15:00Z","window_start":"2025-01-08T06:00:00Z","window_end":"2025-01-08T06:15:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":742,"invalid":43,"sum":4534.132695637,"average":6.110690964470351,"min":-2.37,"max":34.53},"humidity":{"valid":771,"invalid":14,"sum":61568.202377459995,"average":79.8549965985214,"min":6.28,"max":100},"pressure":{"valid":775,"invalid":10,"sum":74404436.4397,"average":96005.72443832259,"min":46224.13,"max":102118.22},"emitted_at":"2026-09-06T22:01:53.310770857Z"}
2026-09-06T22:01:53.337274190Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T06:15:00Z:2025-01-08T06:30:00Z","window_start":"2025-01-08T06:15:00Z","window_end":"2025-01-08T06:30:00Z","expected_edges":13,"contributing_edges":13,"events":783,"temperature":{"valid":744,"invalid":39,"sum":4563.1441799350005,"average":6.133258306364248,"min":-3.18,"max":36.23},"humidity":{"valid":768,"invalid":15,"sum":61286.88093139001,"average":79.80062621274742,"min":5.88,"max":100},"pressure":{"valid":774,"invalid":9,"sum":74458093.91094,"average":96199.08774023257,"min":46216.38,"max":102110.59},"emitted_at":"2026-09-06T22:01:53.337157524Z"}
2026-09-06T22:01:53.398165005Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T06:30:00Z:2025-01-08T06:45:00Z","window_start":"2025-01-08T06:30:00Z","window_end":"2025-01-08T06:45:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":730,"invalid":40,"sum":4597.570234509,"average":6.298041417135617,"min":-3.01,"max":36.94},"humidity":{"valid":756,"invalid":14,"sum":60138.02573684,"average":79.5476530910582,"min":5.69,"max":100},"pressure":{"valid":761,"invalid":9,"sum":73158868.36001,"average":96135.17524311432,"min":46247.38,"max":102109.5},"emitted_at":"2026-09-06T22:01:53.398060279Z"}
2026-09-06T22:01:53.460069356Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T06:45:00Z:2025-01-08T07:00:00Z","window_start":"2025-01-08T06:45:00Z","window_end":"2025-01-08T07:00:00Z","expected_edges":13,"contributing_edges":13,"events":776,"temperature":{"valid":736,"invalid":40,"sum":4667.239766063999,"average":6.3413583778043465,"min":-3.34,"max":36.77},"humidity":{"valid":762,"invalid":14,"sum":60613.990892329995,"average":79.54591980620734,"min":5.6,"max":100},"pressure":{"valid":767,"invalid":9,"sum":73724317.67813,"average":96120.36203146023,"min":46247.38,"max":102111.66},"emitted_at":"2026-09-06T22:01:53.45992824Z"}
2026-09-06T22:01:53.507859313Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T07:00:00Z:2025-01-08T07:15:00Z","window_start":"2025-01-08T07:00:00Z","window_end":"2025-01-08T07:15:00Z","expected_edges":13,"contributing_edges":13,"events":777,"temperature":{"valid":737,"invalid":40,"sum":4773.270507659,"average":6.476622127081411,"min":-3.82,"max":37.28},"humidity":{"valid":762,"invalid":15,"sum":60427.961713410004,"average":79.30178702547245,"min":5.71,"max":100},"pressure":{"valid":768,"invalid":9,"sum":73850804.02690001,"average":96159.90107669272,"min":46222.19,"max":102111.97},"emitted_at":"2026-09-06T22:01:53.50772509Z"}
2026-09-06T22:01:53.530286253Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T07:15:00Z:2025-01-08T07:30:00Z","window_start":"2025-01-08T07:15:00Z","window_end":"2025-01-08T07:30:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":741,"invalid":40,"sum":4812.82910181,"average":6.495046021336032,"min":-3.19,"max":37.81},"humidity":{"valid":767,"invalid":14,"sum":60892.113353270004,"average":79.3899782963103,"min":5.03,"max":100},"pressure":{"valid":772,"invalid":9,"sum":74214361.17438999,"average":96132.59219480568,"min":46235.75,"max":102104.72},"emitted_at":"2026-09-06T22:01:53.530127042Z"}
2026-09-06T22:01:53.559574632Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T07:30:00Z:2025-01-08T07:45:00Z","window_start":"2025-01-08T07:30:00Z","window_end":"2025-01-08T07:45:00Z","expected_edges":13,"contributing_edges":13,"events":769,"temperature":{"valid":728,"invalid":41,"sum":4918.023867512,"average":6.755527290538462,"min":-3.98,"max":38.2},"humidity":{"valid":755,"invalid":14,"sum":59717.12882278,"average":79.09553486460928,"min":5.1,"max":100},"pressure":{"valid":760,"invalid":9,"sum":73056104.07782999,"average":96126.45273398682,"min":46245.44,"max":102090.69},"emitted_at":"2026-09-06T22:01:53.559464848Z"}
2026-09-06T22:01:53.631089209Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T07:45:00Z:2025-01-08T08:00:00Z","window_start":"2025-01-08T07:45:00Z","window_end":"2025-01-08T08:00:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":729,"invalid":41,"sum":5043.380625342,"average":6.918217593061728,"min":-4.13,"max":38.2},"humidity":{"valid":755,"invalid":15,"sum":59383.09011106001,"average":78.6530994848477,"min":5.11,"max":100},"pressure":{"valid":760,"invalid":10,"sum":73054064.0997,"average":96123.76855223684,"min":46237.69,"max":102084.53},"emitted_at":"2026-09-06T22:01:53.630903044Z"}
2026-09-06T22:01:53.851452550Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T08:00:00Z:2025-01-08T08:15:00Z","window_start":"2025-01-08T08:00:00Z","window_end":"2025-01-08T08:15:00Z","expected_edges":13,"contributing_edges":13,"events":774,"temperature":{"valid":734,"invalid":40,"sum":5153.771797009001,"average":7.0214874618651235,"min":-4.08,"max":38.2},"humidity":{"valid":760,"invalid":14,"sum":59674.35335403,"average":78.51888599214473,"min":5.03,"max":100},"pressure":{"valid":765,"invalid":9,"sum":73581525.49032,"average":96185.00064094117,"min":46235.75,"max":102079.72},"emitted_at":"2026-09-06T22:01:53.85133243Z"}
2026-09-06T22:01:53.985528189Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T08:15:00Z:2025-01-08T08:30:00Z","window_start":"2025-01-08T08:15:00Z","window_end":"2025-01-08T08:30:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":730,"invalid":40,"sum":5347.843945847,"average":7.325813624447946,"min":-4.83,"max":38.06},"humidity":{"valid":756,"invalid":14,"sum":58717.73530639001,"average":77.66896204548942,"min":4.68,"max":100},"pressure":{"valid":761,"invalid":9,"sum":73181377.74001001,"average":96164.75392905388,"min":46247.38,"max":102062.22},"emitted_at":"2026-09-06T22:01:53.985299843Z"}
2026-09-06T22:01:54.037920121Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T08:30:00Z:2025-01-08T08:45:00Z","window_start":"2025-01-08T08:30:00Z","window_end":"2025-01-08T08:45:00Z","expected_edges":13,"contributing_edges":13,"events":766,"temperature":{"valid":727,"invalid":39,"sum":5490.608320446,"average":7.552418597587345,"min":-3.82,"max":37.85},"humidity":{"valid":751,"invalid":15,"sum":58138.63913528,"average":77.41496555962716,"min":5.11,"max":100},"pressure":{"valid":757,"invalid":9,"sum":72849280.19938,"average":96234.18784594451,"min":46212.5,"max":102051},"emitted_at":"2026-09-06T22:01:54.037784485Z"}
2026-09-06T22:01:54.089878637Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T08:45:00Z:2025-01-08T09:00:00Z","window_start":"2025-01-08T08:45:00Z","window_end":"2025-01-08T09:00:00Z","expected_edges":13,"contributing_edges":13,"events":775,"temperature":{"valid":735,"invalid":40,"sum":5678.125234718999,"average":7.725340455399999,"min":-4.39,"max":40.66},"humidity":{"valid":761,"invalid":14,"sum":58644.08960326,"average":77.06187858509855,"min":4.47,"max":100},"pressure":{"valid":766,"invalid":9,"sum":73659955.60064,"average":96161.82193295039,"min":46224.13,"max":102035.28},"emitted_at":"2026-09-06T22:01:54.089794664Z"}
2026-09-06T22:01:54.111124980Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T09:00:00Z:2025-01-08T09:15:00Z","window_start":"2025-01-08T09:00:00Z","window_end":"2025-01-08T09:15:00Z","expected_edges":13,"contributing_edges":13,"events":776,"temperature":{"valid":735,"invalid":41,"sum":5838.224335880001,"average":7.943162361741497,"min":-3.83,"max":43.41},"humidity":{"valid":761,"invalid":15,"sum":58376.06831495999,"average":76.70968241124835,"min":4.83,"max":100},"pressure":{"valid":767,"invalid":9,"sum":73721562.27595001,"average":96116.76959054761,"min":46218.31,"max":102011.09},"emitted_at":"2026-09-06T22:01:54.110964402Z"}
2026-09-06T22:01:54.121666479Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T09:15:00Z:2025-01-08T09:30:00Z","window_start":"2025-01-08T09:15:00Z","window_end":"2025-01-08T09:30:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":732,"invalid":39,"sum":6002.991133157,"average":8.200807558957651,"min":-3.36,"max":43.98},"humidity":{"valid":757,"invalid":14,"sum":57560.90233765001,"average":76.03818010257598,"min":4.48,"max":100},"pressure":{"valid":761,"invalid":10,"sum":73254322.00753,"average":96260.6071058213,"min":46235.75,"max":102000.31},"emitted_at":"2026-09-06T22:01:54.121571167Z"}
2026-09-06T22:01:54.136473052Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T09:30:00Z:2025-01-08T09:45:00Z","window_start":"2025-01-08T09:30:00Z","window_end":"2025-01-08T09:45:00Z","expected_edges":13,"contributing_edges":13,"events":774,"temperature":{"valid":733,"invalid":41,"sum":6202.239765948,"average":8.461445792562074,"min":-5.17,"max":45.58},"humidity":{"valid":760,"invalid":14,"sum":57232.02351029,"average":75.30529409248683,"min":4.95,"max":100},"pressure":{"valid":765,"invalid":9,"sum":73511685.19626999,"average":96093.70613891502,"min":46235.75,"max":101982.88},"emitted_at":"2026-09-06T22:01:54.136300803Z"}
2026-09-06T22:01:54.162131417Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T09:45:00Z:2025-01-08T10:00:00Z","window_start":"2025-01-08T09:45:00Z","window_end":"2025-01-08T10:00:00Z","expected_edges":13,"contributing_edges":13,"events":766,"temperature":{"valid":726,"invalid":40,"sum":6233.974961663,"average":8.586742371436639,"min":-3.51,"max":47.68},"humidity":{"valid":751,"invalid":15,"sum":56610.51925170999,"average":75.3801854217177,"min":5,"max":100},"pressure":{"valid":757,"invalid":9,"sum":72788667.25346999,"average":96154.11790418757,"min":46206.69,"max":101972.53},"emitted_at":"2026-09-06T22:01:54.161997803Z"}
2026-09-06T22:01:54.226632619Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T10:00:00Z:2025-01-08T10:15:00Z","window_start":"2025-01-08T10:00:00Z","window_end":"2025-01-08T10:15:00Z","expected_edges":13,"contributing_edges":13,"events":764,"temperature":{"valid":726,"invalid":38,"sum":6298.351952782,"average":8.675415912922865,"min":-3.17,"max":48.34},"humidity":{"valid":750,"invalid":14,"sum":56355.98042433999,"average":75.14130723245333,"min":4.98,"max":100},"pressure":{"valid":755,"invalid":9,"sum":72688167.62563,"average":96275.71870944371,"min":46220.25,"max":101947.94},"emitted_at":"2026-09-06T22:01:54.226223929Z"}
2026-09-06T22:01:54.276031305Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T10:15:00Z:2025-01-08T10:30:00Z","window_start":"2025-01-08T10:15:00Z","window_end":"2025-01-08T10:30:00Z","expected_edges":13,"contributing_edges":13,"events":761,"temperature":{"valid":725,"invalid":36,"sum":6303.354491004,"average":8.694282056557242,"min":-3.31,"max":49.09},"humidity":{"valid":747,"invalid":14,"sum":55956.49679076,"average":74.90829556995983,"min":4.63,"max":100},"pressure":{"valid":752,"invalid":9,"sum":72470765.77721,"average":96370.6991718218,"min":46239.63,"max":101942.53},"emitted_at":"2026-09-06T22:01:54.275697612Z"}
2026-09-06T22:01:54.293924491Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T10:30:00Z:2025-01-08T10:45:00Z","window_start":"2025-01-08T10:30:00Z","window_end":"2025-01-08T10:45:00Z","expected_edges":13,"contributing_edges":13,"events":764,"temperature":{"valid":723,"invalid":41,"sum":6459.092851409998,"average":8.933738383692942,"min":-2.3,"max":49.15},"humidity":{"valid":749,"invalid":15,"sum":56069.025463419996,"average":74.8585119671829,"min":4.71,"max":100},"pressure":{"valid":755,"invalid":9,"sum":72526452.33500999,"average":96061.52627153641,"min":46243.5,"max":101922.31},"emitted_at":"2026-09-06T22:01:54.293763551Z"}
2026-09-06T22:01:54.333039259Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T10:45:00Z:2025-01-08T11:00:00Z","window_start":"2025-01-08T10:45:00Z","window_end":"2025-01-08T11:00:00Z","expected_edges":13,"contributing_edges":13,"events":766,"temperature":{"valid":726,"invalid":40,"sum":6604.971757199998,"average":9.097757241322311,"min":-5.25,"max":47.15},"humidity":{"valid":752,"invalid":14,"sum":56047.14682982,"average":74.53078035880318,"min":4.94,"max":100},"pressure":{"valid":757,"invalid":9,"sum":72752243.70501998,"average":96106.00225233815,"min":46206.69,"max":101903.28},"emitted_at":"2026-09-06T22:01:54.332820153Z"}
2026-09-06T22:01:54.355449161Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T11:00:00Z:2025-01-08T11:15:00Z","window_start":"2025-01-08T11:00:00Z","window_end":"2025-01-08T11:15:00Z","expected_edges":13,"contributing_edges":13,"events":776,"temperature":{"valid":736,"invalid":40,"sum":6785.99269516,"average":9.220098770597826,"min":-4.06,"max":47.45},"humidity":{"valid":762,"invalid":14,"sum":56622.915971200004,"average":74.3082886761155,"min":5.22,"max":100},"pressure":{"valid":766,"invalid":10,"sum":73676320.10439,"average":96183.18551486944,"min":46235.75,"max":101893.22},"emitted_at":"2026-09-06T22:01:54.355228467Z"}
2026-09-06T22:01:54.383459872Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T11:15:00Z:2025-01-08T11:30:00Z","window_start":"2025-01-08T11:15:00Z","window_end":"2025-01-08T11:30:00Z","expected_edges":13,"contributing_edges":13,"events":777,"temperature":{"valid":734,"invalid":43,"sum":6890.327225381,"average":9.387366792072207,"min":-3.29,"max":46.5},"humidity":{"valid":762,"invalid":15,"sum":56538.63436889001,"average":74.19768289880578,"min":4.92,"max":100},"pressure":{"valid":768,"invalid":9,"sum":73685741.06939998,"average":95944.97535078123,"min":46235.75,"max":101876.63},"emitted_at":"2026-09-06T22:01:54.383287683Z"}
2026-09-06T22:01:54.393328373Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T11:30:00Z:2025-01-08T11:45:00Z","window_start":"2025-01-08T11:30:00Z","window_end":"2025-01-08T11:45:00Z","expected_edges":13,"contributing_edges":13,"events":772,"temperature":{"valid":733,"invalid":39,"sum":6910.731405907001,"average":9.428010103556618,"min":-3.1,"max":44.18},"humidity":{"valid":758,"invalid":14,"sum":56299.62706497,"average":74.27391433373352,"min":4.93,"max":100},"pressure":{"valid":763,"invalid":9,"sum":73383695.35752,"average":96177.84450526867,"min":46216.38,"max":101877.56},"emitted_at":"2026-09-06T22:01:54.393182287Z"}
2026-09-06T22:01:54.426114354Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T11:45:00Z:2025-01-08T12:00:00Z","window_start":"2025-01-08T11:45:00Z","window_end":"2025-01-08T12:00:00Z","expected_edges":13,"contributing_edges":13,"events":760,"temperature":{"valid":721,"invalid":39,"sum":6785.51769432,"average":9.411258938030514,"min":-2.75,"max":38.72},"humidity":{"valid":746,"invalid":14,"sum":55244.425189209986,"average":74.05418926167559,"min":5.33,"max":100},"pressure":{"valid":751,"invalid":9,"sum":72157100.79908001,"average":96081.35925310255,"min":46212.5,"max":101876.72},"emitted_at":"2026-09-06T22:01:54.425875138Z"}
2026-09-06T22:01:54.489722820Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T12:00:00Z:2025-01-08T12:15:00Z","window_start":"2025-01-08T12:00:00Z","window_end":"2025-01-08T12:15:00Z","expected_edges":13,"contributing_edges":13,"events":776,"temperature":{"valid":734,"invalid":42,"sum":6906.875547104,"average":9.409912189514987,"min":-3.47,"max":37.91},"humidity":{"valid":760,"invalid":16,"sum":56598.77608841,"average":74.47207380053948,"min":5.34,"max":100},"pressure":{"valid":767,"invalid":9,"sum":73637725.02127,"average":96007.4641737549,"min":46235.75,"max":101857.84},"emitted_at":"2026-09-06T22:01:54.489422623Z"}
2026-09-06T22:01:54.526041918Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-08T12:15:00Z:2025-01-08T12:30:00Z","window_start":"2025-01-08T12:15:00Z","window_end":"2025-01-08T12:30:00Z","expected_edges":13,"contributing_edges":13,"events":758,"temperature":{"valid":719,"invalid":39,"sum":6894.475818748,"average":9.588978885602225,"min":-2.73,"max":38.06},"humidity":{"valid":744,"invalid":14,"sum":55208.32753296,"average":74.20474130774194,"min":5.28,"max":100},"pressure":{"valid":749,"invalid":9,"sum":71981786.55877,"average":96103.85388353805,"min":46262.88,"max":101852.25},"emitted_at":"2026-09-06T22:01:54.52584716Z"}
