2026-09-06T21:49:49.003987892Z Global sink: log
2026-09-06T21:49:49.005655794Z Avvio Global Aggregator
2026-09-06T21:49:49.005668810Z Kafka broker: kafka:29092
2026-09-06T21:49:49.005672573Z Input topic: cloud-edge-aggregates
2026-09-06T21:49:49.005675584Z Consumer group: global-aggregator
2026-09-06T21:49:49.005678474Z Global window: 15m0s
2026-09-06T21:49:49.005681344Z Watermark delay: 15m0s
2026-09-06T21:49:49.005684164Z Edge idle timeout: 5s
2026-09-06T21:49:49.005687034Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T21:49:49.005690275Z 
2026-09-06T21:50:21.748706991Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.768749847,"average":4.44269770330102,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.14382659,"average":78.85292525413793,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.95782,"average":97243.27920499998,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T21:50:21.748046754Z"}
2026-09-06T21:51:12.848163569Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T21:30:00Z:2025-01-05T21:45:00Z","window_start":"2025-01-05T21:30:00Z","window_end":"2025-01-05T21:45:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":750,"invalid":42,"sum":3610.3323438830002,"average":4.813776458510667,"min":-12.3,"max":34.74},"humidity":{"valid":778,"invalid":14,"sum":59760.13011184,"average":76.81250657048844,"min":6.29,"max":100},"pressure":{"valid":783,"invalid":9,"sum":75047766.30907,"average":95846.44483916987,"min":46191.22,"max":102301.47},"emitted_at":"2026-09-06T21:51:12.848069987Z"}
2026-09-06T21:51:12.907396337Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T21:45:00Z:2025-01-05T22:00:00Z","window_start":"2025-01-05T21:45:00Z","window_end":"2025-01-05T22:00:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":752,"invalid":40,"sum":3584.540819893,"average":4.766676622198138,"min":-13.54,"max":35.11},"humidity":{"valid":777,"invalid":15,"sum":60130.513743899995,"average":77.38804857644787,"min":6.36,"max":100},"pressure":{"valid":783,"invalid":9,"sum":75146438.53001998,"average":95972.46300130266,"min":46169.91,"max":102282.78},"emitted_at":"2026-09-06T21:51:12.907230642Z"}
2026-09-06T21:51:12.970741365Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T22:00:00Z:2025-01-05T22:15:00Z","window_start":"2025-01-05T22:00:00Z","window_end":"2025-01-05T22:15:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":739,"invalid":40,"sum":3547.649882468999,"average":4.800608771947225,"min":-14.7,"max":35.3},"humidity":{"valid":765,"invalid":14,"sum":59063.01507279,"average":77.20655565070588,"min":6.6,"max":100},"pressure":{"valid":770,"invalid":9,"sum":73867123.7875,"average":95931.32959415583,"min":46166.03,"max":102271.31},"emitted_at":"2026-09-06T21:51:12.970586083Z"}
2026-09-06T21:51:13.063245035Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T22:15:00Z:2025-01-05T22:30:00Z","window_start":"2025-01-05T22:15:00Z","window_end":"2025-01-05T22:30:00Z","expected_edges":13,"contributing_edges":13,"events":793,"temperature":{"valid":753,"invalid":40,"sum":3642.305781021,"average":4.83705947014741,"min":-13.97,"max":35.5},"humidity":{"valid":779,"invalid":14,"sum":60088.47491576,"average":77.13539783794609,"min":6.36,"max":100},"pressure":{"valid":783,"invalid":10,"sum":75160330.74375,"average":95990.2052921456,"min":46191.22,"max":102262.88},"emitted_at":"2026-09-06T21:51:13.063141843Z"}
2026-09-06T21:51:13.196554798Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T22:30:00Z:2025-01-05T22:45:00Z","window_start":"2025-01-05T22:30:00Z","window_end":"2025-01-05T22:45:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":750,"invalid":42,"sum":3595.0214842240002,"average":4.793361978965334,"min":-14.12,"max":35.75},"humidity":{"valid":777,"invalid":15,"sum":60189.598471209996,"average":77.46409069653797,"min":6.62,"max":100},"pressure":{"valid":783,"invalid":9,"sum":75059107.33751,"average":95860.9289112516,"min":46183.47,"max":102275.28},"emitted_at":"2026-09-06T21:51:13.195631698Z"}
2026-09-06T21:51:13.439677506Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T22:45:00Z:2025-01-05T23:00:00Z","window_start":"2025-01-05T22:45:00Z","window_end":"2025-01-05T23:00:00Z","expected_edges":13,"contributing_edges":13,"events":786,"temperature":{"valid":748,"invalid":38,"sum":3618.9885943789996,"average":4.838220045961229,"min":-14.58,"max":35.61},"humidity":{"valid":772,"invalid":14,"sum":59638.66475950999,"average":77.25215642423574,"min":6.75,"max":100},"pressure":{"valid":778,"invalid":8,"sum":74664772.87313999,"average":95970.1450811568,"min":46185.41,"max":102276.84},"emitted_at":"2026-09-06T21:51:13.439556915Z"}
2026-09-06T21:51:13.532794764Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T23:00:00Z:2025-01-05T23:15:00Z","window_start":"2025-01-05T23:00:00Z","window_end":"2025-01-05T23:15:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":739,"invalid":40,"sum":3658.71082016,"average":4.950894208606225,"min":-14.2,"max":35.37},"humidity":{"valid":765,"invalid":14,"sum":59178.60726027,"average":77.35765654937255,"min":6.69,"max":100},"pressure":{"valid":770,"invalid":9,"sum":73848929.68314,"average":95907.7008871948,"min":46173.78,"max":102273.13},"emitted_at":"2026-09-06T21:51:13.532626736Z"}
2026-09-06T21:51:13.555247761Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T23:15:00Z:2025-01-05T23:30:00Z","window_start":"2025-01-05T23:15:00Z","window_end":"2025-01-05T23:30:00Z","expected_edges":13,"contributing_edges":13,"events":789,"temperature":{"valid":747,"invalid":42,"sum":3641.663554935,"average":4.875051613032128,"min":-13.9,"max":35.56},"humidity":{"valid":774,"invalid":15,"sum":60043.695501710004,"average":77.57583398153747,"min":6.56,"max":100},"pressure":{"valid":780,"invalid":9,"sum":74728186.5444,"average":95805.36736461539,"min":46158.28,"max":102297.44},"emitted_at":"2026-09-06T21:51:13.555084295Z"}
2026-09-06T21:51:13.733979560Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T23:30:00Z:2025-01-05T23:45:00Z","window_start":"2025-01-05T23:30:00Z","window_end":"2025-01-05T23:45:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":745,"invalid":40,"sum":3585.4391405680003,"average":4.812669987339598,"min":-14.11,"max":35.38},"humidity":{"valid":771,"invalid":14,"sum":59848.149525910005,"average":77.6240590478729,"min":6.74,"max":100},"pressure":{"valid":776,"invalid":9,"sum":74425499.25500001,"average":95909.14852448455,"min":46189.28,"max":102300.31},"emitted_at":"2026-09-06T21:51:13.733831727Z"}
2026-09-06T21:51:13.793952579Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T23:45:00Z:2025-01-06T00:00:00Z","window_start":"2025-01-05T23:45:00Z","window_end":"2025-01-06T00:00:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":751,"invalid":41,"sum":3620.769297121,"average":4.82126404410253,"min":-14.16,"max":35.6},"humidity":{"valid":777,"invalid":15,"sum":60617.69753296,"average":78.01505473997426,"min":6.76,"max":100},"pressure":{"valid":782,"invalid":10,"sum":75002863.55158001,"average":95911.59021941178,"min":46185.41,"max":102294.72},"emitted_at":"2026-09-06T21:51:13.793813112Z"}
2026-09-06T21:51:13.832335561Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T00:00:00Z:2025-01-06T00:15:00Z","window_start":"2025-01-06T00:00:00Z","window_end":"2025-01-06T00:15:00Z","expected_edges":13,"contributing_edges":13,"events":775,"temperature":{"valid":736,"invalid":39,"sum":3570.2130460549993,"average":4.85083294300951,"min":-12.6,"max":35.88},"humidity":{"valid":761,"invalid":14,"sum":59244.917494650006,"average":77.85140275249672,"min":6.8,"max":100},"pressure":{"valid":766,"invalid":9,"sum":73485525.04782,"average":95934.10580655353,"min":46187.34,"max":102286.13},"emitted_at":"2026-09-06T21:51:13.832191412Z"}
2026-09-06T21:51:14.186252396Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T00:15:00Z:2025-01-06T00:30:00Z","window_start":"2025-01-06T00:15:00Z","window_end":"2025-01-06T00:30:00Z","expected_edges":13,"contributing_edges":13,"events":784,"temperature":{"valid":744,"invalid":40,"sum":3684.4812112810005,"average":4.95225969258199,"min":-14.03,"max":36.53},"humidity":{"valid":770,"invalid":14,"sum":59918.32737669999,"average":77.81600958012986,"min":6.84,"max":100},"pressure":{"valid":775,"invalid":9,"sum":74279947.83751999,"average":95845.09398389676,"min":46169.91,"max":102287.16},"emitted_at":"2026-09-06T21:51:14.186148221Z"}
2026-09-06T21:51:14.202371178Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T00:30:00Z:2025-01-06T00:45:00Z","window_start":"2025-01-06T00:30:00Z","window_end":"2025-01-06T00:45:00Z","expected_edges":13,"contributing_edges":13,"events":783,"temperature":{"valid":743,"invalid":40,"sum":3685.6373045350006,"average":4.960480894394348,"min":-13.13,"max":37.05},"humidity":{"valid":768,"invalid":15,"sum":59817.36120558999,"average":77.88718906977863,"min":6.25,"max":100},"pressure":{"valid":774,"invalid":9,"sum":74214384.50784,"average":95884.21771038759,"min":46208.63,"max":102279.81},"emitted_at":"2026-09-06T21:51:14.202286267Z"}
2026-09-06T21:51:14.253221401Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T00:45:00Z:2025-01-06T01:00:00Z","window_start":"2025-01-06T00:45:00Z","window_end":"2025-01-06T01:00:00Z","expected_edges":13,"contributing_edges":13,"events":793,"temperature":{"valid":750,"invalid":43,"sum":3709.295039406001,"average":4.945726719208001,"min":-13.65,"max":37.54},"humidity":{"valid":779,"invalid":14,"sum":60675.642142330005,"average":77.88914267308088,"min":6.43,"max":100},"pressure":{"valid":784,"invalid":9,"sum":75031290.885,"average":95703.1771492347,"min":46200.88,"max":102264.81},"emitted_at":"2026-09-06T21:51:14.253102327Z"}
2026-09-06T21:51:14.287848627Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T01:00:00Z:2025-01-06T01:15:00Z","window_start":"2025-01-06T01:00:00Z","window_end":"2025-01-06T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":790,"temperature":{"valid":752,"invalid":38,"sum":3728.0923052979992,"average":4.957569554917552,"min":-12.97,"max":38.05},"humidity":{"valid":776,"invalid":14,"sum":60611.940619639994,"average":78.10817090159793,"min":6.15,"max":100},"pressure":{"valid":781,"invalid":9,"sum":74959739.80502999,"average":95979.18028813059,"min":46193.16,"max":102280.75},"emitted_at":"2026-09-06T21:51:14.287753454Z"}
2026-09-06T21:51:14.331259136Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T01:15:00Z:2025-01-06T01:30:00Z","window_start":"2025-01-06T01:15:00Z","window_end":"2025-01-06T01:30:00Z","expected_edges":13,"contributing_edges":13,"events":794,"temperature":{"valid":760,"invalid":34,"sum":3714.902539024,"average":4.888029656610526,"min":-11.82,"max":37.86},"humidity":{"valid":779,"invalid":15,"sum":60651.27788452,"average":77.85786634726573,"min":6.18,"max":100},"pressure":{"valid":784,"invalid":10,"sum":75427936.08344999,"average":96209.10214725764,"min":46183.47,"max":102283.5},"emitted_at":"2026-09-06T21:51:14.331097196Z"}
2026-09-06T21:51:14.348056633Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T01:30:00Z:2025-01-06T01:45:00Z","window_start":"2025-01-06T01:30:00Z","window_end":"2025-01-06T01:45:00Z","expected_edges":13,"contributing_edges":13,"events":783,"temperature":{"valid":749,"invalid":34,"sum":3659.115157433,"average":4.885333988562083,"min":-12.23,"max":37.99},"humidity":{"valid":769,"invalid":14,"sum":59922.55112745999,"average":77.9226932736801,"min":6.51,"max":100},"pressure":{"valid":774,"invalid":9,"sum":74415052.03812999,"average":96143.47808543926,"min":46204.75,"max":102284.13},"emitted_at":"2026-09-06T21:51:14.347913938Z"}
2026-09-06T21:51:14.415532117Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T01:45:00Z:2025-01-06T02:00:00Z","window_start":"2025-01-06T01:45:00Z","window_end":"2025-01-06T02:00:00Z","expected_edges":13,"contributing_edges":13,"events":790,"temperature":{"valid":756,"invalid":34,"sum":3677.9057031820003,"average":4.864954633838624,"min":-11.9,"max":36.97},"humidity":{"valid":775,"invalid":15,"sum":60664.682493889995,"average":78.27700966953547,"min":6.54,"max":100},"pressure":{"valid":781,"invalid":9,"sum":75093342.99533999,"average":96150.24711311139,"min":46200.88,"max":102278.75},"emitted_at":"2026-09-06T21:51:14.415386761Z"}
2026-09-06T21:51:14.459191700Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T02:00:00Z:2025-01-06T02:15:00Z","window_start":"2025-01-06T02:00:00Z","window_end":"2025-01-06T02:15:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":747,"invalid":34,"sum":3645.9721877290003,"average":4.88081952841901,"min":-11.38,"max":36.8},"humidity":{"valid":767,"invalid":14,"sum":59770.38972121,"average":77.92749637706649,"min":6.77,"max":100},"pressure":{"valid":772,"invalid":9,"sum":74207585.78408,"average":96123.81578248704,"min":46193.16,"max":102286.88},"emitted_at":"2026-09-06T21:51:14.459073581Z"}
2026-09-06T21:51:14.498464399Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T02:15:00Z:2025-01-06T02:30:00Z","window_start":"2025-01-06T02:15:00Z","window_end":"2025-01-06T02:30:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":756,"invalid":36,"sum":3674.9115240669994,"average":4.860994079453703,"min":-11.04,"max":37.06},"humidity":{"valid":778,"invalid":14,"sum":60828.229759509995,"average":78.18538529499999,"min":6.71,"max":100},"pressure":{"valid":783,"invalid":9,"sum":75186774.2944,"average":96023.97738748405,"min":46177.66,"max":102306.84},"emitted_at":"2026-09-06T21:51:14.498363595Z"}
2026-09-06T21:51:14.637786917Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T02:30:00Z:2025-01-06T02:45:00Z","window_start":"2025-01-06T02:30:00Z","window_end":"2025-01-06T02:45:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":751,"invalid":34,"sum":3675.117225933,"average":4.893631459298269,"min":-10.72,"max":37.67},"humidity":{"valid":770,"invalid":15,"sum":60273.62761186,"average":78.27743845696104,"min":6.09,"max":100},"pressure":{"valid":776,"invalid":9,"sum":74571755.20251,"average":96097.6226836469,"min":46200.88,"max":102310.56},"emitted_at":"2026-09-06T21:51:14.637607368Z"}
2026-09-06T21:51:14.658754996Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T02:45:00Z:2025-01-06T03:00:00Z","window_start":"2025-01-06T02:45:00Z","window_end":"2025-01-06T03:00:00Z","expected_edges":13,"contributing_edges":13,"events":793,"temperature":{"valid":758,"invalid":35,"sum":3723.3558981120004,"average":4.912079021255937,"min":-10.18,"max":37.82},"humidity":{"valid":779,"invalid":14,"sum":60857.665814199994,"average":78.1228059232349,"min":6.53,"max":100},"pressure":{"valid":783,"invalid":10,"sum":75265588.56627,"average":96124.63418425286,"min":46200.88,"max":102302.19},"emitted_at":"2026-09-06T21:51:14.658617123Z"}
2026-09-06T21:51:14.680148805Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T03:00:00Z:2025-01-06T03:15:00Z","window_start":"2025-01-06T03:00:00Z","window_end":"2025-01-06T03:15:00Z","expected_edges":13,"contributing_edges":13,"events":798,"temperature":{"valid":765,"invalid":33,"sum":3766.779218408,"average":4.923894403147712,"min":-9.69,"max":37.51},"humidity":{"valid":783,"invalid":15,"sum":61375.50968215,"average":78.38506983671775,"min":6.83,"max":100},"pressure":{"valid":789,"invalid":9,"sum":75883906.48095,"average":96177.32126863117,"min":46197.03,"max":102312.03},"emitted_at":"2026-09-06T21:51:14.679975983Z"}
2026-09-06T21:51:14.692181790Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T03:15:00Z:2025-01-06T03:30:00Z","window_start":"2025-01-06T03:15:00Z","window_end":"2025-01-06T03:30:00Z","expected_edges":13,"contributing_edges":13,"events":799,"temperature":{"valid":764,"invalid":35,"sum":3705.307930698,"average":4.849879490442408,"min":-9.58,"max":37.83},"humidity":{"valid":785,"invalid":14,"sum":61539.41804076,"average":78.39416310924841,"min":6.81,"max":100},"pressure":{"valid":790,"invalid":9,"sum":75890954.36815,"average":96064.49920018986,"min":46200.88,"max":102321.81},"emitted_at":"2026-09-06T21:51:14.691998505Z"}
2026-09-06T21:51:14.703505942Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T03:30:00Z:2025-01-06T03:45:00Z","window_start":"2025-01-06T03:30:00Z","window_end":"2025-01-06T03:45:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":758,"invalid":34,"sum":3636.5963669390003,"average":4.797620536858839,"min":-10.65,"max":37.92},"humidity":{"valid":778,"invalid":14,"sum":61074.71272902,"average":78.50220145118251,"min":7.1,"max":100},"pressure":{"valid":783,"invalid":9,"sum":75249859.02722,"average":96104.54537320562,"min":46222.19,"max":102313.5},"emitted_at":"2026-09-06T21:51:14.703330809Z"}
2026-09-06T21:51:14.720122125Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T03:45:00Z:2025-01-06T04:00:00Z","window_start":"2025-01-06T03:45:00Z","window_end":"2025-01-06T04:00:00Z","expected_edges":13,"contributing_edges":13,"events":801,"temperature":{"valid":766,"invalid":35,"sum":3719.3022263330004,"average":4.855485935160575,"min":-10.55,"max":35.94},"humidity":{"valid":786,"invalid":15,"sum":61694.25421264,"average":78.49141757333334,"min":7.52,"max":100},"pressure":{"valid":792,"invalid":9,"sum":76082576.16282,"average":96063.85879143939,"min":46222.19,"max":102331.09},"emitted_at":"2026-09-06T21:51:14.719926977Z"}
2026-09-06T21:51:14.752432346Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T04:00:00Z:2025-01-06T04:15:00Z","window_start":"2025-01-06T04:00:00Z","window_end":"2025-01-06T04:15:00Z","expected_edges":13,"contributing_edges":13,"events":794,"temperature":{"valid":759,"invalid":35,"sum":3586.9770707329994,"average":4.725924994378128,"min":-9.51,"max":34.78},"humidity":{"valid":780,"invalid":14,"sum":61360.80733841,"average":78.66770171591025,"min":8.16,"max":100},"pressure":{"valid":785,"invalid":9,"sum":75395082.58658002,"average":96044.69119309557,"min":46208.63,"max":102340.09},"emitted_at":"2026-09-06T21:51:14.752292371Z"}
2026-09-06T21:51:14.762431951Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T04:15:00Z:2025-01-06T04:30:00Z","window_start":"2025-01-06T04:15:00Z","window_end":"2025-01-06T04:30:00Z","expected_edges":13,"contributing_edges":13,"events":799,"temperature":{"valid":764,"invalid":35,"sum":3674.5451558310006,"average":4.809614078312828,"min":-9.46,"max":37.26},"humidity":{"valid":784,"invalid":15,"sum":61594.63124388,"average":78.56458066821429,"min":7.31,"max":100},"pressure":{"valid":789,"invalid":10,"sum":75814425.95658,"average":96089.25976752852,"min":46197.03,"max":102341.56},"emitted_at":"2026-09-06T21:51:14.762282108Z"}
2026-09-06T21:51:14.793479728Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T04:30:00Z:2025-01-06T04:45:00Z","window_start":"2025-01-06T04:30:00Z","window_end":"2025-01-06T04:45:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":755,"invalid":33,"sum":3616.3741416159996,"average":4.789899525319205,"min":-9.43,"max":37.22},"humidity":{"valid":774,"invalid":14,"sum":60778.68862746999,"average":78.5254375031912,"min":6.78,"max":100},"pressure":{"valid":779,"invalid":9,"sum":74861983.27626999,"average":96100.1069015019,"min":46189.28,"max":102356},"emitted_at":"2026-09-06T21:51:14.793268921Z"}
2026-09-06T21:51:14.801924668Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T04:45:00Z:2025-01-06T05:00:00Z","window_start":"2025-01-06T04:45:00Z","window_end":"2025-01-06T05:00:00Z","expected_edges":13,"contributing_edges":13,"events":799,"temperature":{"valid":764,"invalid":35,"sum":3662.979804744,"average":4.794476184219895,"min":-9.73,"max":36.49},"humidity":{"valid":785,"invalid":14,"sum":61737.31554077,"average":78.6462618353758,"min":6.92,"max":100},"pressure":{"valid":790,"invalid":9,"sum":75863220.49626,"average":96029.39303324051,"min":46200.88,"max":102366.63},"emitted_at":"2026-09-06T21:51:14.801777058Z"}
2026-09-06T21:51:14.815627200Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T05:00:00Z:2025-01-06T05:15:00Z","window_start":"2025-01-06T05:00:00Z","window_end":"2025-01-06T05:15:00Z","expected_edges":13,"contributing_edges":13,"events":793,"temperature":{"valid":759,"invalid":34,"sum":3669.0652346039997,"average":4.834078042956521,"min":-9.36,"max":38.08},"humidity":{"valid":778,"invalid":15,"sum":61284.495385279995,"average":78.77184496822622,"min":6.9,"max":100},"pressure":{"valid":784,"invalid":9,"sum":75314415.75282998,"average":96064.3058071811,"min":46208.63,"max":102383.84},"emitted_at":"2026-09-06T21:51:14.815472952Z"}
2026-09-06T21:51:14.877498496Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-06T05:15:00Z:2025-01-06T05:30:00Z","window_start":"2025-01-06T05:15:00Z","window_end":"2025-01-06T05:30:00Z","expected_edges":13,"contributing_edges":13,"events":797,"temperature":{"valid":763,"invalid":34,"sum":3745.4056253429994,"average":4.908788499794232,"min":-9.31,"max":38.81},"humidity":{"valid":783,"invalid":14,"sum":61476.091712639995,"average":78.51352709149424,"min":6.37,"max":100},"pressure":{"valid":788,"invalid":9,"sum":75725933.65501,"average":96098.90057742386,"min":46185.41,"max":102419.03},"emitted_at":"2026-09-06T21:51:14.877359807Z"}
