2026-09-06T21:57:12.607554631Z Global sink: log
2026-09-06T21:57:12.607591956Z Avvio Global Aggregator
2026-09-06T21:57:12.607616276Z Kafka broker: kafka:29092
2026-09-06T21:57:12.607628342Z Input topic: cloud-edge-aggregates
2026-09-06T21:57:12.607654221Z Consumer group: global-aggregator
2026-09-06T21:57:12.607700543Z Global window: 15m0s
2026-09-06T21:57:12.607710639Z Watermark delay: 15m0s
2026-09-06T21:57:12.607761389Z Edge idle timeout: 5s
2026-09-06T21:57:12.607779422Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T21:57:12.607784510Z 
2026-09-06T21:57:46.032461453Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.768749847,"average":4.44269770330102,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.143826590001,"average":78.85292525413794,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.957820002,"average":97243.27920500001,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T21:57:46.032182754Z"}
2026-09-06T21:58:15.476626153Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T07:00:00Z:2025-01-05T07:15:00Z","window_start":"2025-01-05T07:00:00Z","window_end":"2025-01-05T07:15:00Z","expected_edges":13,"contributing_edges":13,"events":763,"temperature":{"valid":727,"invalid":36,"sum":1829.4991408519995,"average":2.516505008049518,"min":-14.08,"max":36.06},"humidity":{"valid":749,"invalid":14,"sum":56611.44698683999,"average":75.58270625746327,"min":4.34,"max":100},"pressure":{"valid":754,"invalid":9,"sum":72913107.54093,"average":96701.73413916446,"min":46173.78,"max":102282.91},"emitted_at":"2026-09-06T21:58:15.476492309Z"}
2026-09-06T21:58:15.726474431Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T07:15:00Z:2025-01-05T07:30:00Z","window_start":"2025-01-05T07:15:00Z","window_end":"2025-01-05T07:30:00Z","expected_edges":13,"contributing_edges":13,"events":778,"temperature":{"valid":741,"invalid":37,"sum":1895.2423439979998,"average":2.557681975705803,"min":-13.96,"max":36.6},"humidity":{"valid":763,"invalid":15,"sum":57453.33925171,"average":75.29926507432504,"min":4.4,"max":100},"pressure":{"valid":769,"invalid":9,"sum":74322290.41127,"average":96647.97192622886,"min":46156.34,"max":102295.69},"emitted_at":"2026-09-06T21:58:15.726357334Z"}
2026-09-06T21:58:15.876415236Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T07:30:00Z:2025-01-05T07:45:00Z","window_start":"2025-01-05T07:30:00Z","window_end":"2025-01-05T07:45:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":734,"invalid":36,"sum":1972.3089839180002,"average":2.687069460378747,"min":-13.99,"max":37.09},"humidity":{"valid":756,"invalid":14,"sum":57091.042143850005,"average":75.51725151302911,"min":3.92,"max":100},"pressure":{"valid":761,"invalid":9,"sum":73583342.46563,"average":96692.9598759921,"min":46150.53,"max":102301.63},"emitted_at":"2026-09-06T21:58:15.876287098Z"}
2026-09-06T21:58:15.961819057Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T07:45:00Z:2025-01-05T08:00:00Z","window_start":"2025-01-05T07:45:00Z","window_end":"2025-01-05T08:00:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":733,"invalid":40,"sum":2101.8335164439995,"average":2.8674399951487035,"min":-14.84,"max":37.52},"humidity":{"valid":759,"invalid":14,"sum":57141.834329829995,"average":75.28568422902502,"min":3.67,"max":100},"pressure":{"valid":764,"invalid":9,"sum":73677154.26033,"average":96436.06578577225,"min":46169.91,"max":102301.44},"emitted_at":"2026-09-06T21:58:15.961664587Z"}
2026-09-06T21:58:15.981719373Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T08:00:00Z:2025-01-05T08:15:00Z","window_start":"2025-01-05T08:00:00Z","window_end":"2025-01-05T08:15:00Z","expected_edges":13,"contributing_edges":13,"events":784,"temperature":{"valid":745,"invalid":39,"sum":2192.9623832320003,"average":2.943573668767786,"min":-13.94,"max":37.3},"humidity":{"valid":770,"invalid":14,"sum":57907.16921341,"average":75.20411586157142,"min":4.13,"max":100},"pressure":{"valid":775,"invalid":9,"sum":74819823.31438999,"average":96541.7075024387,"min":46175.72,"max":102301.22},"emitted_at":"2026-09-06T21:58:15.981580232Z"}
2026-09-06T21:58:16.016327207Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T08:15:00Z:2025-01-05T08:30:00Z","window_start":"2025-01-05T08:15:00Z","window_end":"2025-01-05T08:30:00Z","expected_edges":13,"contributing_edges":13,"events":795,"temperature":{"valid":750,"invalid":45,"sum":2388.3090220620006,"average":3.1844120294160008,"min":-14.87,"max":37.45},"humidity":{"valid":780,"invalid":15,"sum":58832.74901732,"average":75.42660130425641,"min":4.21,"max":100},"pressure":{"valid":785,"invalid":10,"sum":75613696.66970001,"average":96323.18047095543,"min":46166.03,"max":107596.09},"emitted_at":"2026-09-06T21:58:16.015611072Z"}
2026-09-06T21:58:16.117082071Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T08:30:00Z:2025-01-05T08:45:00Z","window_start":"2025-01-05T08:30:00Z","window_end":"2025-01-05T08:45:00Z","expected_edges":13,"contributing_edges":13,"events":790,"temperature":{"valid":748,"invalid":42,"sum":2526.909217451999,"average":3.378220878946523,"min":-15.72,"max":37.55},"humidity":{"valid":776,"invalid":14,"sum":58079.104799349996,"average":74.8442072156572,"min":4.19,"max":100},"pressure":{"valid":781,"invalid":9,"sum":75260656.72001,"average":96364.47723432779,"min":46146.66,"max":102273.78},"emitted_at":"2026-09-06T21:58:16.116978076Z"}
2026-09-06T21:58:16.218612040Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T08:45:00Z:2025-01-05T09:00:00Z","window_start":"2025-01-05T08:45:00Z","window_end":"2025-01-05T09:00:00Z","expected_edges":13,"contributing_edges":13,"events":786,"temperature":{"valid":746,"invalid":40,"sum":2768.0850001520002,"average":3.7105697052975875,"min":-15.06,"max":37.61},"humidity":{"valid":772,"invalid":14,"sum":57279.27854857001,"average":74.19595666913213,"min":3.59,"max":100},"pressure":{"valid":777,"invalid":9,"sum":74957679.6397,"average":96470.63016692406,"min":46154.41,"max":102265.53},"emitted_at":"2026-09-06T21:58:16.218497313Z"}
2026-09-06T21:58:16.298557042Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T09:00:00Z:2025-01-05T09:15:00Z","window_start":"2025-01-05T09:00:00Z","window_end":"2025-01-05T09:15:00Z","expected_edges":13,"contributing_edges":13,"events":789,"temperature":{"valid":742,"invalid":47,"sum":2985.472968788001,"average":4.023548475455526,"min":-15.31,"max":38.39},"humidity":{"valid":774,"invalid":15,"sum":57316.69054153,"average":74.05257175908268,"min":3.27,"max":100},"pressure":{"valid":780,"invalid":9,"sum":74970904.9272,"average":96116.54477846154,"min":46146.66,"max":102270.88},"emitted_at":"2026-09-06T21:58:16.298488482Z"}
2026-09-06T21:58:16.428757265Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T09:15:00Z:2025-01-05T09:30:00Z","window_start":"2025-01-05T09:15:00Z","window_end":"2025-01-05T09:30:00Z","expected_edges":13,"contributing_edges":13,"events":782,"temperature":{"valid":743,"invalid":39,"sum":3140.1430451200004,"average":4.226302887106327,"min":-14.3,"max":38.51},"humidity":{"valid":768,"invalid":14,"sum":56098.24921265,"average":73.04459532897135,"min":3.11,"max":100},"pressure":{"valid":773,"invalid":9,"sum":74557829.47063999,"average":96452.56076408796,"min":46135.03,"max":102226.63},"emitted_at":"2026-09-06T21:58:16.428616366Z"}
2026-09-06T21:58:16.665705067Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T09:30:00Z:2025-01-05T09:45:00Z","window_start":"2025-01-05T09:30:00Z","window_end":"2025-01-05T09:45:00Z","expected_edges":13,"contributing_edges":13,"events":782,"temperature":{"valid":743,"invalid":39,"sum":3276.407889900999,"average":4.409701063123821,"min":-14.39,"max":39.72},"humidity":{"valid":768,"invalid":14,"sum":56050.802963409995,"average":72.98281635860677,"min":2.98,"max":100},"pressure":{"valid":773,"invalid":9,"sum":74547922.16252,"average":96439.74406535577,"min":46138.91,"max":102214.09},"emitted_at":"2026-09-06T21:58:16.665371918Z"}
2026-09-06T21:58:16.733897566Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T09:45:00Z:2025-01-05T10:00:00Z","window_start":"2025-01-05T09:45:00Z","window_end":"2025-01-05T10:00:00Z","expected_edges":13,"contributing_edges":13,"events":801,"temperature":{"valid":762,"invalid":39,"sum":3536.906678695,"average":4.6416098145603675,"min":-13.4,"max":40.06},"humidity":{"valid":787,"invalid":14,"sum":57085.71077514,"average":72.5358459658704,"min":3.17,"max":100},"pressure":{"valid":791,"invalid":10,"sum":76361815.50002,"average":96538.32553731985,"min":46158.28,"max":102198.94},"emitted_at":"2026-09-06T21:58:16.733725241Z"}
2026-09-06T21:58:16.773401064Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T10:00:00Z:2025-01-05T10:15:00Z","window_start":"2025-01-05T10:00:00Z","window_end":"2025-01-05T10:15:00Z","expected_edges":13,"contributing_edges":13,"events":782,"temperature":{"valid":746,"invalid":36,"sum":3573.3713273989997,"average":4.790041993832439,"min":-11.7,"max":39.8},"humidity":{"valid":767,"invalid":15,"sum":55380.43659621,"average":72.20395905633637,"min":3.23,"max":100},"pressure":{"valid":773,"invalid":9,"sum":74698610.01972,"average":96634.6830785511,"min":46150.53,"max":102187.94},"emitted_at":"2026-09-06T21:58:16.773183234Z"}
2026-09-06T21:58:16.820831022Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T10:15:00Z:2025-01-05T10:30:00Z","window_start":"2025-01-05T10:15:00Z","window_end":"2025-01-05T10:30:00Z","expected_edges":13,"contributing_edges":13,"events":784,"temperature":{"valid":750,"invalid":34,"sum":3738.292108192,"average":4.984389477589334,"min":-12.41,"max":40.63},"humidity":{"valid":770,"invalid":14,"sum":55358.41870483,"average":71.89405026601298,"min":3.44,"max":100},"pressure":{"valid":775,"invalid":9,"sum":74928305.63000998,"average":96681.68468388384,"min":46150.53,"max":102184.81},"emitted_at":"2026-09-06T21:58:16.82073385Z"}
2026-09-06T21:58:17.119661073Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T10:30:00Z:2025-01-05T10:45:00Z","window_start":"2025-01-05T10:30:00Z","window_end":"2025-01-05T10:45:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":754,"invalid":34,"sum":4005.9331633370007,"average":5.312908704690982,"min":-12.51,"max":43.05},"humidity":{"valid":774,"invalid":14,"sum":55483.66991653,"average":71.6843280575323,"min":2.73,"max":100},"pressure":{"valid":779,"invalid":9,"sum":75315374.37595001,"average":96682.12371752248,"min":46146.66,"max":102195.84},"emitted_at":"2026-09-06T21:58:17.119563136Z"}
2026-09-06T21:58:17.144328218Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T10:45:00Z:2025-01-05T11:00:00Z","window_start":"2025-01-05T10:45:00Z","window_end":"2025-01-05T11:00:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":753,"invalid":35,"sum":4121.298553122999,"average":5.473172049300131,"min":-10.31,"max":46.22},"humidity":{"valid":774,"invalid":14,"sum":55190.78339233,"average":71.3059216955168,"min":3.22,"max":100},"pressure":{"valid":779,"invalid":9,"sum":75242103.16782999,"average":96588.06568399229,"min":46162.16,"max":102182.72},"emitted_at":"2026-09-06T21:58:17.144241135Z"}
2026-09-06T21:58:17.210485237Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T11:00:00Z:2025-01-05T11:15:00Z","window_start":"2025-01-05T11:00:00Z","window_end":"2025-01-05T11:15:00Z","expected_edges":13,"contributing_edges":13,"events":789,"temperature":{"valid":759,"invalid":30,"sum":4309.170545579001,"average":5.6774315488524385,"min":-9.99,"max":46.03},"humidity":{"valid":774,"invalid":15,"sum":54765.506908719995,"average":70.75646887431525,"min":3.09,"max":100},"pressure":{"valid":784,"invalid":5,"sum":75766108.89501,"average":96640.4450191454,"min":46167.97,"max":102181.72},"emitted_at":"2026-09-06T21:58:17.210404017Z"}
2026-09-06T21:58:17.274908214Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T11:15:00Z:2025-01-05T11:30:00Z","window_start":"2025-01-05T11:15:00Z","window_end":"2025-01-05T11:30:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":762,"invalid":30,"sum":4368.077577133,"average":5.732385271828084,"min":-9.86,"max":46.22},"humidity":{"valid":778,"invalid":14,"sum":55155.21745484001,"average":70.8935957003085,"min":3.15,"max":100},"pressure":{"valid":789,"invalid":3,"sum":76135279.88220999,"average":96495.91873537387,"min":46144.72,"max":102170.56},"emitted_at":"2026-09-06T21:58:17.274792578Z"}
2026-09-06T21:58:17.350277544Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T11:30:00Z:2025-01-05T11:45:00Z","window_start":"2025-01-05T11:30:00Z","window_end":"2025-01-05T11:45:00Z","expected_edges":13,"contributing_edges":13,"events":803,"temperature":{"valid":770,"invalid":33,"sum":4394.8807812879995,"average":5.707637378296103,"min":-9.63,"max":40.66},"humidity":{"valid":789,"invalid":14,"sum":56032.99745558,"average":71.01774075485424,"min":3.14,"max":100},"pressure":{"valid":800,"invalid":3,"sum":77084793.77690001,"average":96355.99222112501,"min":46138.91,"max":102166.47},"emitted_at":"2026-09-06T21:58:17.35016266Z"}
2026-09-06T21:58:17.469768504Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T11:45:00Z:2025-01-05T12:00:00Z","window_start":"2025-01-05T11:45:00Z","window_end":"2025-01-05T12:00:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":754,"invalid":31,"sum":4355.465156784,"average":5.776478987777188,"min":-9.55,"max":38.82},"humidity":{"valid":771,"invalid":14,"sum":54967.25511108,"average":71.29345669400777,"min":3.63,"max":100},"pressure":{"valid":782,"invalid":3,"sum":75356732.73408999,"average":96364.10835561379,"min":46166.03,"max":102173.59},"emitted_at":"2026-09-06T21:58:17.469636201Z"}
2026-09-06T21:58:17.494612725Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T12:00:00Z:2025-01-05T12:15:00Z","window_start":"2025-01-05T12:00:00Z","window_end":"2025-01-05T12:15:00Z","expected_edges":13,"contributing_edges":13,"events":800,"temperature":{"valid":765,"invalid":35,"sum":4475.840038222999,"average":5.8507712917947705,"min":-9.49,"max":38.38},"humidity":{"valid":785,"invalid":15,"sum":56535.86757352999,"average":72.02021346946496,"min":3.38,"max":100},"pressure":{"valid":797,"invalid":3,"sum":76692475.29531,"average":96226.44328144292,"min":46166.03,"max":102181.72},"emitted_at":"2026-09-06T21:58:17.494449407Z"}
2026-09-06T21:58:17.577616392Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T12:15:00Z:2025-01-05T12:30:00Z","window_start":"2025-01-05T12:15:00Z","window_end":"2025-01-05T12:30:00Z","expected_edges":13,"contributing_edges":13,"events":789,"temperature":{"valid":755,"invalid":34,"sum":4495.222929268,"average":5.953937654659603,"min":-9.43,"max":37.91},"humidity":{"valid":775,"invalid":14,"sum":55698.92636106999,"average":71.86958240138064,"min":3.68,"max":100},"pressure":{"valid":786,"invalid":3,"sum":75622251.61689,"average":96211.5160520229,"min":46146.66,"max":102169.94},"emitted_at":"2026-09-06T21:58:17.577509548Z"}
2026-09-06T21:58:17.653362251Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T12:30:00Z:2025-01-05T12:45:00Z","window_start":"2025-01-05T12:30:00Z","window_end":"2025-01-05T12:45:00Z","expected_edges":13,"contributing_edges":13,"events":795,"temperature":{"valid":761,"invalid":34,"sum":4506.175429725,"average":5.921386898455979,"min":-9.38,"max":38.11},"humidity":{"valid":781,"invalid":14,"sum":56214.45183059,"average":71.9775311531242,"min":3.9,"max":100},"pressure":{"valid":792,"invalid":3,"sum":76199024.76157002,"average":96210.8898504672,"min":46154.41,"max":102174.53},"emitted_at":"2026-09-06T21:58:17.653222491Z"}
2026-09-06T21:58:17.747018330Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T12:45:00Z:2025-01-05T13:00:00Z","window_start":"2025-01-05T12:45:00Z","window_end":"2025-01-05T13:00:00Z","expected_edges":13,"contributing_edges":13,"events":806,"temperature":{"valid":773,"invalid":33,"sum":4468.555313798001,"average":5.780796007500649,"min":-9.68,"max":37.81},"humidity":{"valid":791,"invalid":15,"sum":56994.362103260006,"average":72.05355512422251,"min":3.32,"max":100},"pressure":{"valid":803,"invalid":3,"sum":77286022.69689998,"average":96246.6036075965,"min":46160.22,"max":102160.16},"emitted_at":"2026-09-06T21:58:17.746895752Z"}
2026-09-06T21:58:17.797370431Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T13:00:00Z:2025-01-05T13:15:00Z","window_start":"2025-01-05T13:00:00Z","window_end":"2025-01-05T13:15:00Z","expected_edges":13,"contributing_edges":13,"events":791,"temperature":{"valid":760,"invalid":31,"sum":4282.837577017,"average":5.635312601338158,"min":-9.9,"max":36.8},"humidity":{"valid":777,"invalid":14,"sum":56355.73905715999,"average":72.5299086964736,"min":4.23,"max":100},"pressure":{"valid":788,"invalid":3,"sum":75909559.37469001,"average":96331.92814046955,"min":46166.03,"max":102148.19},"emitted_at":"2026-09-06T21:58:17.797235099Z"}
2026-09-06T21:58:17.826219904Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T13:15:00Z:2025-01-05T13:30:00Z","window_start":"2025-01-05T13:15:00Z","window_end":"2025-01-05T13:30:00Z","expected_edges":13,"contributing_edges":13,"events":789,"temperature":{"valid":759,"invalid":30,"sum":4325.223320846,"average":5.698581450389987,"min":-10.36,"max":37.06},"humidity":{"valid":775,"invalid":14,"sum":56110.15319703,"average":72.4001976735871,"min":3.83,"max":100},"pressure":{"valid":786,"invalid":3,"sum":75737587.99658002,"average":96358.25444857508,"min":46142.78,"max":102142.84},"emitted_at":"2026-09-06T21:58:17.826112047Z"}
2026-09-06T21:58:17.840407782Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T13:30:00Z:2025-01-05T13:45:00Z","window_start":"2025-01-05T13:30:00Z","window_end":"2025-01-05T13:45:00Z","expected_edges":13,"contributing_edges":13,"events":808,"temperature":{"valid":768,"invalid":40,"sum":4262.741640854001,"average":5.550444844861981,"min":-10.81,"max":37.27},"humidity":{"valid":794,"invalid":14,"sum":58016.736596229995,"average":73.0689377786272,"min":4.11,"max":100},"pressure":{"valid":799,"invalid":9,"sum":76842616.05469,"average":96173.48692702128,"min":46164.09,"max":102162.53},"emitted_at":"2026-09-06T21:58:17.84030998Z"}
2026-09-06T21:58:17.881464617Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T13:45:00Z:2025-01-05T14:00:00Z","window_start":"2025-01-05T13:45:00Z","window_end":"2025-01-05T14:00:00Z","expected_edges":13,"contributing_edges":13,"events":802,"temperature":{"valid":757,"invalid":45,"sum":4200.555116957999,"average":5.548949956351386,"min":-11.25,"max":35.7},"humidity":{"valid":787,"invalid":15,"sum":57689.37452514,"average":73.30289012088946,"min":4.09,"max":100},"pressure":{"valid":793,"invalid":9,"sum":76092798.88096002,"average":95955.61019036573,"min":46166.03,"max":102162.56},"emitted_at":"2026-09-06T21:58:17.881347687Z"}
2026-09-06T21:58:17.943154212Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T14:00:00Z:2025-01-05T14:15:00Z","window_start":"2025-01-05T14:00:00Z","window_end":"2025-01-05T14:15:00Z","expected_edges":13,"contributing_edges":13,"events":793,"temperature":{"valid":748,"invalid":45,"sum":4032.9253496939996,"average":5.391611430072192,"min":-11.56,"max":35.52},"humidity":{"valid":779,"invalid":14,"sum":57298.24440871,"average":73.55358717421053,"min":4.17,"max":100},"pressure":{"valid":784,"invalid":9,"sum":75200938.02656998,"average":95919.56380940048,"min":46154.41,"max":102161.41},"emitted_at":"2026-09-06T21:58:17.943006196Z"}
2026-09-06T21:58:17.981445204Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T14:15:00Z:2025-01-05T14:30:00Z","window_start":"2025-01-05T14:15:00Z","window_end":"2025-01-05T14:30:00Z","expected_edges":13,"contributing_edges":13,"events":808,"temperature":{"valid":761,"invalid":47,"sum":4008.6919925310012,"average":5.267663590710908,"min":-11.79,"max":35.33},"humidity":{"valid":794,"invalid":14,"sum":58716.84093137999,"average":73.95068127377833,"min":4.18,"max":100},"pressure":{"valid":799,"invalid":9,"sum":76576563.49657,"average":95840.50500196496,"min":46169.91,"max":102187.88},"emitted_at":"2026-09-06T21:58:17.981358416Z"}
2026-09-06T21:58:18.200415967Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T14:30:00Z:2025-01-05T14:45:00Z","window_start":"2025-01-05T14:30:00Z","window_end":"2025-01-05T14:45:00Z","expected_edges":13,"contributing_edges":13,"events":810,"temperature":{"valid":766,"invalid":44,"sum":3995.6001943960005,"average":5.216188243336815,"min":-12.25,"max":34.68},"humidity":{"valid":796,"invalid":14,"sum":59012.06851026999,"average":74.13576446013818,"min":4.05,"max":100},"pressure":{"valid":800,"invalid":10,"sum":76794831.56502,"average":95993.539456275,"min":46164.09,"max":102197.81},"emitted_at":"2026-09-06T21:58:18.200064455Z"}
2026-09-06T21:58:18.473691169Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-05T14:45:00Z:2025-01-05T15:00:00Z","window_start":"2025-01-05T14:45:00Z","window_end":"2025-01-05T15:00:00Z","expected_edges":13,"contributing_edges":13,"events":802,"temperature":{"valid":757,"invalid":45,"sum":3854.4661327739996,"average":5.091765036689564,"min":-12.87,"max":34.69},"humidity":{"valid":787,"invalid":15,"sum":58882.163197010006,"average":74.81850469759848,"min":3.87,"max":100},"pressure":{"valid":793,"invalid":9,"sum":76061913.13189001,"average":95916.66220919296,"min":46183.47,"max":102214.56},"emitted_at":"2026-09-06T21:58:18.473583152Z"}
